No,tensorflow_elapsed,torch_elapsed,mindspore_elapsed,tensorflow_fps,torch_fps,mindspore_fps,complexity,diff_tf_torch_max,diff_torch_mindspore_max,diff_tf_mindspore_max,channels,model,fail_time
4291,0.14663938599915127,0.05139731999952346,0.016818205996969482,6.819450266968438,19.456267369763086,59.4593739772359,31,9.26971E-05,0.000123596,0.000123596,0:1 1:1 2:1 3:1 4:2 5:2 6:2 7:2 8:2 9:2 10:2 11:2 12:2 13:2 14:2 15:2 16:2 17:2 18:2 19:4 20:5 21:5 22:5 23:6 24:6 25:6 26:8 27:9 28:9 29:9 30:9 31:9 32:18 33:18 34:18 35:18 36:18 37:18 38:19 39:19 ,from:0 to:1 operator:-1  from:0 to:4 operator:5  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:3 to:4 operator:-1  from:3 to:20 operator:6  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:6 to:7 operator:-1  from:6 to:26 operator:5  from:7 to:8 operator:-1  from:8 to:9 operator:-1  from:9 to:10 operator:-1  from:10 to:11 operator:-1  from:10 to:19 operator:11  from:11 to:12 operator:-1  from:12 to:13 operator:-1  from:13 to:14 operator:-1  from:14 to:15 operator:-1  from:15 to:16 operator:-1  from:16 to:17 operator:-1  from:16 to:38 operator:1  from:17 to:18 operator:-1  from:17 to:23 operator:6  from:17 to:27 operator:7  from:18 to:19 operator:-1  from:19 to:20 operator:-1  from:20 to:21 operator:-1  from:21 to:22 operator:-1  from:22 to:23 operator:-1  from:23 to:24 operator:-1  from:24 to:25 operator:-1  from:25 to:26 operator:-1  from:26 to:27 operator:-1  from:27 to:28 operator:-1  from:28 to:29 operator:-1  from:29 to:30 operator:-1  from:30 to:31 operator:-1  from:30 to:32 operator:14  from:31 to:32 operator:-1  from:32 to:33 operator:-1  from:33 to:34 operator:-1  from:34 to:35 operator:-1  from:35 to:36 operator:-1  from:36 to:37 operator:-1  from:37 to:38 operator:-1  from:38 to:39 operator:-1  ,0
4292,0.15127952900002128,0.061510426003223984,0.02343888899849844,6.610279702813322,16.25740650776157,42.664138221912424,38,0.000494385,0.00030899,0.000370789,0:1 1:1 2:1 3:1 4:2 5:2 6:2 7:2 8:2 9:2 10:2 11:2 12:2 13:2 14:2 15:2 16:2 17:2 18:3 19:4 20:4 21:4 22:4 23:4 24:8 25:8 26:10 27:10 28:10 29:10 30:10 31:10 32:10 33:10 34:12 35:12 36:12 37:12 38:16 39:17 ,from:0 to:1 operator:-1  from:0 to:4 operator:5  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:3 to:4 operator:-1  from:3 to:19 operator:11  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  from:8 to:26 operator:4  from:9 to:10 operator:-1  from:10 to:11 operator:-1  from:10 to:34 operator:4  from:11 to:12 operator:-1  from:12 to:13 operator:-1  from:13 to:14 operator:-1  from:13 to:18 operator:3  from:14 to:15 operator:-1  from:15 to:16 operator:-1  from:16 to:17 operator:-1  from:17 to:18 operator:-1  from:18 to:19 operator:-1  from:19 to:20 operator:-1  from:19 to:38 operator:16  from:20 to:21 operator:-1  from:21 to:22 operator:-1  from:22 to:23 operator:-1  from:22 to:24 operator:11  from:23 to:24 operator:-1  from:24 to:25 operator:-1  from:25 to:26 operator:-1  from:26 to:27 operator:15  from:27 to:28 operator:-1  from:28 to:29 operator:-1  from:29 to:30 operator:-1  from:30 to:31 operator:-1  from:30 to:39 operator:1  from:31 to:32 operator:-1  from:32 to:33 operator:-1  from:33 to:34 operator:-1  from:34 to:35 operator:-1  from:35 to:36 operator:-1  from:36 to:37 operator:12  from:37 to:38 operator:-1  from:38 to:39 operator:-1  ,0
4293,0.1276492489996599,0.050229557000420755,0.025670718001492787,7.833966966798718,19.90859684451574,38.954890157020486,34,9.65595E-07,1.88291E-05,1.93119E-05,0:1 1:1 2:1 3:1 4:2 5:2 6:2 7:2 8:2 9:2 10:2 11:2 12:2 13:2 14:2 15:2 16:2 17:2 18:2 19:3 20:3 21:3 22:3 23:3 24:3 25:3 26:5 27:5 28:5 29:5 30:5 31:5 32:8 33:9 34:11 35:12 36:12 37:12 38:15 39:15 ,from:0 to:1 operator:-1  from:0 to:4 operator:5  from:1 to:2 operator:-1  from:1 to:35 operator:13  from:2 to:3 operator:-1  from:3 to:4 operator:-1  from:3 to:19 operator:11  from:3 to:33 operator:14  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  from:8 to:26 operator:4  from:9 to:10 operator:-1  from:10 to:11 operator:-1  from:11 to:12 operator:-1  from:12 to:13 operator:-1  from:13 to:14 operator:-1  from:14 to:15 operator:-1  from:15 to:16 operator:-1  from:15 to:34 operator:5  from:16 to:17 operator:-1  from:17 to:18 operator:-1  from:18 to:19 operator:-1  from:19 to:20 operator:-1  from:19 to:38 operator:16  from:20 to:21 operator:-1  from:21 to:22 operator:-1  from:22 to:23 operator:-1  from:23 to:24 operator:-1  from:23 to:32 operator:5  from:24 to:25 operator:-1  from:25 to:26 operator:-1  from:26 to:27 operator:-1  from:27 to:28 operator:-1  from:28 to:29 operator:-1  from:29 to:30 operator:-1  from:30 to:31 operator:-1  from:31 to:32 operator:-1  from:32 to:33 operator:-1  from:33 to:34 operator:-1  from:34 to:35 operator:-1  from:35 to:36 operator:-1  from:36 to:37 operator:-1  from:37 to:38 operator:-1  from:38 to:39 operator:-1  ,0
4294,0.13012864499978605,0.028114109998568892,0.008548378998966655,7.684703087484268,35.56932800116751,116.98124289071437,30,6.17981E-05,0.001019669,0.001019669,0:1 1:1 2:1 3:1 4:1 5:1 6:1 7:1 8:1 9:1 10:1 11:1 12:1 13:1 14:1 15:1 16:1 17:2 18:2 19:2 20:2 21:2 22:2 23:2 24:2 25:2 26:2 27:4 28:5 29:5 30:5 31:5 32:5 33:6 34:6 35:6 36:6 37:14 38:14 39:16 ,from:0 to:1 operator:-1  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:2 to:17 operator:10  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:4 to:28 operator:-1  from:5 to:6 operator:-1  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  from:9 to:10 operator:-1  from:10 to:11 operator:-1  from:11 to:12 operator:-1  from:12 to:13 operator:-1  from:13 to:14 operator:-1  from:14 to:15 operator:-1  from:14 to:33 operator:10  from:15 to:16 operator:-1  from:16 to:17 operator:-1  from:17 to:18 operator:-1  from:18 to:19 operator:-1  from:19 to:20 operator:-1  from:20 to:21 operator:-1  from:20 to:27 operator:14  from:21 to:22 operator:-1  from:22 to:23 operator:-1  from:23 to:24 operator:-1  from:23 to:37 operator:12  from:23 to:39 operator:10  from:24 to:25 operator:-1  from:25 to:26 operator:-1  from:26 to:27 operator:-1  from:27 to:28 operator:-1  from:28 to:29 operator:-1  from:29 to:30 operator:-1  from:30 to:31 operator:-1  from:31 to:32 operator:-1  from:31 to:37 operator:3  from:32 to:33 operator:-1  from:32 to:37 operator:9  from:33 to:34 operator:-1  from:34 to:35 operator:-1  from:35 to:36 operator:-1  from:36 to:37 operator:-1  from:37 to:38 operator:-1  from:38 to:39 operator:-1  ,0
4295,0.1413159129988344,0.08920966299774591,0.028121662999183172,7.076343907626653,11.20954800631034,35.55977468434374,41,2.89679E-06,6.75917E-06,6.75917E-06,0:1 1:1 2:1 3:2 4:4 5:4 6:4 7:4 8:4 9:4 10:4 11:4 12:4 13:4 14:6 15:6 16:6 17:6 18:6 19:10 20:10 21:10 22:10 23:10 24:10 25:10 26:14 27:15 28:19 29:19 30:19 31:19 32:19 33:19 34:19 35:30 36:30 37:31 38:31 39:31 ,from:0 to:1 operator:-1  from:0 to:3 operator:11  from:0 to:4 operator:5  from:0 to:27 operator:5  from:0 to:37 operator:9  from:1 to:2 operator:-1  from:1 to:4 operator:14  from:2 to:3 operator:-1  from:2 to:35 operator:1  from:3 to:4 operator:-1  from:3 to:14 operator:9  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  from:8 to:26 operator:4  from:9 to:10 operator:-1  from:10 to:11 operator:-1  from:11 to:12 operator:-1  from:11 to:28 operator:14  from:12 to:13 operator:-1  from:13 to:14 operator:-1  from:13 to:19 operator:9  from:14 to:15 operator:-1  from:15 to:16 operator:-1  from:16 to:17 operator:-1  from:17 to:18 operator:-1  from:18 to:19 operator:-1  from:19 to:20 operator:-1  from:19 to:35 operator:16  from:20 to:21 operator:-1  from:21 to:22 operator:-1  from:22 to:23 operator:-1  from:23 to:24 operator:-1  from:24 to:25 operator:-1  from:25 to:26 operator:-1  from:26 to:27 operator:-1  from:27 to:28 operator:-1  from:28 to:29 operator:-1  from:29 to:30 operator:-1  from:30 to:31 operator:-1  from:31 to:32 operator:-1  from:32 to:33 operator:-1  from:33 to:34 operator:-1  from:34 to:35 operator:-1  from:35 to:36 operator:-1  from:36 to:37 operator:-1  from:37 to:38 operator:-1  from:38 to:39 operator:-1  ,0
4296,0.1130646740020893,0.013548495000577532,0.009414479001861764,8.844495496281368,73.80893597092319,106.21936697742325,22,0,0.000154495,0.000154495,0:1 1:1 2:1 3:1 4:1 5:1 6:1 7:1 8:1 9:1 10:1 11:1 12:1 13:1 14:1 15:1 16:1 17:1 18:1 19:1 20:1 21:2 22:2 23:2 24:2 25:3 26:3 27:3 28:3 29:3 30:4 31:4 32:4 33:4 34:4 35:4 36:4 37:4 38:5 39:5 ,from:0 to:1 operator:-1  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:2 to:25 operator:2  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:4 to:21 operator:6  from:5 to:6 operator:-1  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  from:9 to:10 operator:-1  from:10 to:11 operator:-1  from:11 to:12 operator:-1  from:12 to:13 operator:-1  from:13 to:14 operator:-1  from:14 to:15 operator:-1  from:15 to:16 operator:-1  from:16 to:17 operator:-1  from:17 to:18 operator:-1  from:18 to:19 operator:-1  from:19 to:20 operator:-1  from:19 to:38 operator:12  from:20 to:21 operator:-1  from:21 to:22 operator:-1  from:22 to:23 operator:-1  from:23 to:24 operator:-1  from:24 to:25 operator:-1  from:24 to:30 operator:1  from:25 to:26 operator:-1  from:26 to:27 operator:-1  from:27 to:28 operator:-1  from:28 to:29 operator:-1  from:29 to:30 operator:-1  from:30 to:31 operator:-1  from:31 to:32 operator:-1  from:32 to:33 operator:-1  from:33 to:34 operator:-1  from:34 to:35 operator:-1  from:35 to:36 operator:-1  from:36 to:37 operator:-1  from:37 to:38 operator:-1  from:38 to:39 operator:-1  ,0
4297,0.12294389999806299,0.030588200002966914,0.009671504998550517,8.133791103224766,32.6923454110737,103.39652413454488,22,1.93119E-06,0.000647432,0.000646949,0:1 1:1 2:1 3:1 4:2 5:2 6:2 7:2 8:2 9:2 10:2 11:2 12:2 13:2 14:2 15:2 16:2 17:2 18:2 19:2 20:2 21:2 22:4 23:4 24:4 25:4 26:4 27:4 28:4 29:4 30:8 31:8 32:8 33:8 34:11 35:11 36:11 37:11 38:15 39:15 ,from:0 to:1 operator:-1  from:0 to:4 operator:5  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:5 to:22 operator:13  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  from:9 to:10 operator:-1  from:10 to:11 operator:-1  from:11 to:12 operator:-1  from:11 to:34 operator:3  from:12 to:13 operator:-1  from:13 to:14 operator:-1  from:14 to:15 operator:-1  from:15 to:16 operator:-1  from:16 to:17 operator:-1  from:17 to:18 operator:-1  from:18 to:19 operator:-1  from:18 to:34 operator:10  from:19 to:20 operator:-1  from:20 to:21 operator:-1  from:21 to:22 operator:-1  from:22 to:23 operator:-1  from:23 to:24 operator:-1  from:24 to:25 operator:-1  from:24 to:30 operator:10  from:25 to:26 operator:-1  from:26 to:27 operator:-1  from:27 to:28 operator:-1  from:28 to:29 operator:-1  from:29 to:30 operator:-1  from:29 to:38 operator:10  from:30 to:31 operator:-1  from:31 to:32 operator:-1  from:32 to:33 operator:-1  from:33 to:34 operator:-1  from:34 to:35 operator:-1  from:35 to:36 operator:-1  from:36 to:37 operator:-1  from:37 to:38 operator:-1  from:38 to:39 operator:-1  ,0
4298,0.1896169040010136,0.14383320600245497,0.03796501000033459,5.27379141257709,6.952497464201221,26.340043107882416,62,0.002471924,0.003460693,0.003460693,0:1 1:1 2:1 3:1 4:2 5:2 6:2 7:2 8:2 9:2 10:3 11:3 12:3 13:3 14:3 15:3 16:3 17:3 18:3 19:4 20:4 21:4 22:4 23:4 24:5 25:5 26:12 27:12 28:16 29:17 30:17 31:20 32:20 33:20 34:20 35:21 36:38 37:39 38:63 39:63 ,from:0 to:1 operator:-1  from:0 to:4 operator:5  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:2 to:24 operator:8  from:3 to:4 operator:-1  from:3 to:19 operator:11  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:6 to:7 operator:-1  from:6 to:10 operator:7  from:7 to:8 operator:-1  from:8 to:9 operator:-1  from:8 to:26 operator:4  from:9 to:10 operator:-1  from:9 to:26 operator:14  from:10 to:11 operator:-1  from:10 to:31 operator:13  from:11 to:12 operator:-1  from:12 to:13 operator:-1  from:12 to:37 operator:3  from:13 to:14 operator:-1  from:13 to:29 operator:7  from:14 to:15 operator:-1  from:14 to:26 operator:16  from:15 to:16 operator:-1  from:16 to:17 operator:-1  from:17 to:18 operator:-1  from:18 to:19 operator:-1  from:19 to:20 operator:-1  from:19 to:28 operator:16  from:20 to:21 operator:-1  from:21 to:22 operator:-1  from:21 to:38 operator:5  from:22 to:23 operator:-1  from:23 to:24 operator:-1  from:24 to:25 operator:-1  from:24 to:35 operator:6  from:25 to:26 operator:-1  from:26 to:27 operator:-1  from:27 to:28 operator:-1  from:28 to:29 operator:-1  from:29 to:30 operator:-1  from:29 to:36 operator:11  from:30 to:31 operator:-1  from:31 to:32 operator:-1  from:32 to:33 operator:-1  from:33 to:34 operator:-1  from:33 to:38 operator:9  from:34 to:35 operator:-1  from:35 to:36 operator:-1  from:36 to:37 operator:-1  from:37 to:38 operator:-1  from:38 to:39 operator:-1  ,0
4299,0.17667811299907044,0.14797819300292758,0.025622463999752654,5.660010643226993,6.75775247492187,39.028252708625274,45,0.000193119,0.000939524,0.000934696,0:1 1:1 2:1 3:1 4:2 5:2 6:2 7:3 8:3 9:3 10:3 11:3 12:3 13:3 14:3 15:6 16:6 17:6 18:6 19:7 20:8 21:8 22:8 23:8 24:11 25:11 26:14 27:21 28:21 29:21 30:21 31:22 32:22 33:22 34:22 35:22 36:43 37:43 38:43 39:43 ,from:0 to:1 operator:-1  from:0 to:4 operator:5  from:1 to:2 operator:-1  from:1 to:20 operator:7  from:2 to:3 operator:-1  from:2 to:7 operator:14  from:3 to:4 operator:-1  from:3 to:19 operator:11  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:6 to:7 operator:-1  from:7 to:8 operator:12  from:8 to:9 operator:-1  from:8 to:26 operator:4  from:9 to:10 operator:-1  from:10 to:11 operator:-1  from:10 to:15 operator:5  from:11 to:12 operator:-1  from:12 to:13 operator:-1  from:13 to:14 operator:-1  from:13 to:24 operator:12  from:14 to:15 operator:-1  from:15 to:16 operator:-1  from:16 to:17 operator:-1  from:17 to:18 operator:-1  from:18 to:19 operator:-1  from:19 to:20 operator:-1  from:19 to:27 operator:10  from:20 to:21 operator:-1  from:21 to:22 operator:-1  from:22 to:23 operator:-1  from:23 to:24 operator:-1  from:24 to:25 operator:-1  from:25 to:26 operator:-1  from:26 to:27 operator:-1  from:27 to:28 operator:-1  from:28 to:29 operator:-1  from:28 to:31 operator:6  from:29 to:30 operator:-1  from:29 to:36 operator:11  from:30 to:31 operator:-1  from:31 to:32 operator:-1  from:32 to:33 operator:-1  from:33 to:34 operator:-1  from:34 to:35 operator:-1  from:35 to:36 operator:-1  from:36 to:37 operator:-1  from:37 to:38 operator:-1  from:38 to:39 operator:15  ,0
4300,0.141781746999186,0.051418192000710405,0.011065562997828238,7.053094077094008,19.448369557338456,90.3704583486862,36,9.26971E-05,0.000814962,0.000814962,0:1 1:1 2:1 3:1 4:2 5:2 6:2 7:2 8:2 9:2 10:2 11:2 12:2 13:2 14:2 15:2 16:2 17:2 18:2 19:2 20:2 21:2 22:2 23:2 24:3 25:3 26:5 27:7 28:7 29:7 30:10 31:10 32:10 33:10 34:10 35:10 36:10 37:11 38:21 39:21 ,from:0 to:1 operator:-1  from:0 to:4 operator:5  from:0 to:24 operator:4  from:0 to:37 operator:9  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:4 to:27 operator:10  from:5 to:6 operator:-1  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  from:8 to:26 operator:4  from:8 to:30 operator:7  from:9 to:10 operator:-1  from:10 to:11 operator:-1  from:11 to:12 operator:-1  from:12 to:13 operator:-1  from:13 to:14 operator:-1  from:14 to:15 operator:-1  from:15 to:16 operator:-1  from:16 to:17 operator:-1  from:17 to:18 operator:-1  from:18 to:19 operator:-1  from:18 to:30 operator:2  from:19 to:20 operator:-1  from:20 to:21 operator:-1  from:21 to:22 operator:-1  from:22 to:23 operator:-1  from:23 to:24 operator:-1  from:24 to:25 operator:-1  from:25 to:26 operator:-1  from:26 to:27 operator:-1  from:27 to:28 operator:-1  from:28 to:29 operator:-1  from:29 to:30 operator:-1  from:30 to:31 operator:-1  from:31 to:32 operator:-1  from:32 to:33 operator:-1  from:33 to:34 operator:-1  from:34 to:35 operator:-1  from:35 to:36 operator:-1  from:35 to:38 operator:10  from:36 to:37 operator:-1  from:37 to:38 operator:-1  from:38 to:39 operator:-1  ,0
4301,0.16864123699997435,0.07521229600024526,0.02243337099935161,5.929747775748064,13.295698352257975,44.57644818644968,36,0.009887695,2.70367E-05,0.009887695,0:1 1:1 2:1 3:1 4:2 5:3 6:3 7:3 8:3 9:3 10:4 11:4 12:4 13:4 14:4 15:4 16:4 17:4 18:4 19:5 20:5 21:5 22:5 23:5 24:5 25:5 26:8 27:8 28:8 29:8 30:9 31:17 32:17 33:17 34:17 35:17 36:25 37:29 38:29 39:29 ,from:0 to:1 operator:-1  from:0 to:4 operator:5  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:2 to:5 operator:12  from:3 to:4 operator:-1  from:3 to:19 operator:11  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:6 to:7 operator:-1  from:6 to:10 operator:7  from:7 to:8 operator:-1  from:8 to:9 operator:-1  from:8 to:26 operator:4  from:9 to:10 operator:-1  from:10 to:11 operator:-1  from:11 to:12 operator:-1  from:12 to:13 operator:-1  from:13 to:14 operator:-1  from:14 to:15 operator:-1  from:15 to:16 operator:-1  from:15 to:37 operator:15  from:16 to:17 operator:-1  from:17 to:18 operator:-1  from:18 to:19 operator:-1  from:19 to:20 operator:-1  from:20 to:21 operator:-1  from:21 to:22 operator:-1  from:22 to:23 operator:-1  from:23 to:24 operator:-1  from:24 to:25 operator:-1  from:25 to:26 operator:-1  from:26 to:27 operator:-1  from:27 to:28 operator:-1  from:27 to:31 operator:14  from:28 to:29 operator:-1  from:28 to:30 operator:7  from:29 to:30 operator:-1  from:29 to:36 operator:11  from:30 to:31 operator:-1  from:31 to:32 operator:-1  from:32 to:33 operator:-1  from:33 to:34 operator:-1  from:34 to:35 operator:-1  from:35 to:36 operator:-1  from:36 to:37 operator:-1  from:37 to:38 operator:-1  from:38 to:39 operator:-1  ,0
4302,0.16037308700106223,0.10673497500101803,0.012171244001365267,6.2354601928525355,9.369000180029667,82.16087031759683,43,0.008404541,0.00420227,0.007910156,0:1 1:1 2:1 3:1 4:2 5:2 6:2 7:2 8:2 9:2 10:2 11:4 12:4 13:4 14:4 15:4 16:4 17:4 18:4 19:5 20:6 21:6 22:6 23:6 24:10 25:10 26:12 27:17 28:17 29:17 30:17 31:18 32:18 33:18 34:18 35:18 36:35 37:35 38:53 39:53 ,from:0 to:1 operator:-1  from:0 to:4 operator:5  from:1 to:2 operator:-1  from:1 to:20 operator:7  from:2 to:3 operator:-1  from:3 to:4 operator:-1  from:3 to:19 operator:11  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:7 to:11 operator:12  from:8 to:9 operator:-1  from:8 to:26 operator:4  from:9 to:10 operator:-1  from:10 to:11 operator:-1  from:11 to:12 operator:-1  from:12 to:13 operator:-1  from:13 to:14 operator:-1  from:13 to:24 operator:12  from:14 to:15 operator:-1  from:15 to:16 operator:-1  from:16 to:17 operator:-1  from:17 to:18 operator:-1  from:18 to:19 operator:-1  from:19 to:20 operator:-1  from:19 to:27 operator:10  from:20 to:21 operator:-1  from:21 to:22 operator:-1  from:22 to:23 operator:-1  from:23 to:24 operator:-1  from:24 to:25 operator:-1  from:25 to:26 operator:-1  from:26 to:27 operator:-1  from:27 to:28 operator:-1  from:28 to:29 operator:-1  from:28 to:31 operator:6  from:29 to:30 operator:-1  from:29 to:36 operator:11  from:30 to:31 operator:-1  from:31 to:32 operator:-1  from:31 to:38 operator:14  from:32 to:33 operator:-1  from:33 to:34 operator:-1  from:34 to:35 operator:-1  from:35 to:36 operator:-1  from:36 to:37 operator:-1  from:37 to:38 operator:-1  from:38 to:39 operator:-1  ,0
4303,0.15762459599864087,0.2337416709997342,0.05952225799774169,6.344187553119074,4.2782273084765325,16.800437914131898,49,9.65595E-07,6.75917E-06,7.24196E-06,0:1 1:1 2:1 3:1 4:2 5:2 6:2 7:3 8:3 9:3 10:3 11:3 12:3 13:3 14:3 15:3 16:3 17:3 18:3 19:4 20:4 21:4 22:4 23:7 24:8 25:8 26:11 27:11 28:14 29:14 30:15 31:23 32:23 33:23 34:50 35:64 36:64 37:64 38:68 39:91 ,from:0 to:1 operator:-1  from:0 to:4 operator:5  from:0 to:7 operator:11  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:2 to:24 operator:8  from:3 to:4 operator:-1  from:3 to:19 operator:11  from:4 to:5 operator:-1  from:4 to:30 operator:1  from:5 to:6 operator:-1  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:7 to:23 operator:14  from:8 to:9 operator:-1  from:8 to:26 operator:4  from:9 to:10 operator:-1  from:10 to:11 operator:-1  from:11 to:12 operator:-1  from:11 to:28 operator:14  from:12 to:13 operator:-1  from:13 to:14 operator:-1  from:14 to:15 operator:-1  from:15 to:16 operator:-1  from:16 to:17 operator:-1  from:17 to:18 operator:-1  from:18 to:19 operator:-1  from:19 to:20 operator:-1  from:19 to:38 operator:16  from:20 to:21 operator:-1  from:20 to:34 operator:14  from:21 to:22 operator:-1  from:22 to:23 operator:-1  from:23 to:24 operator:-1  from:24 to:25 operator:-1  from:25 to:26 operator:-1  from:25 to:31 operator:-1  from:26 to:27 operator:-1  from:27 to:28 operator:-1  from:28 to:29 operator:-1  from:28 to:35 operator:9  from:29 to:30 operator:-1  from:30 to:31 operator:-1  from:31 to:32 operator:-1  from:32 to:33 operator:-1  from:32 to:34 operator:9  from:33 to:34 operator:-1  from:33 to:39 operator:-1  from:34 to:35 operator:-1  from:35 to:36 operator:-1  from:36 to:37 operator:-1  from:37 to:38 operator:-1  from:38 to:39 operator:-1  ,0
4304,0.13434013900041464,0.06302615100139519,0.02197068900204613,7.443791613144851,15.866429793211761,45.51518616038259,41,1.93119E-06,0.00027616,0.00027616,0:1 1:1 2:1 3:1 4:2 5:2 6:2 7:2 8:2 9:2 10:2 11:2 12:2 13:2 14:2 15:2 16:2 17:2 18:2 19:3 20:3 21:3 22:3 23:4 24:4 25:4 26:8 27:8 28:8 29:8 30:8 31:12 32:20 33:20 34:20 35:28 36:28 37:28 38:31 39:31 ,from:0 to:1 operator:-1  from:0 to:4 operator:5  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:3 to:4 operator:-1  from:3 to:19 operator:11  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  from:8 to:26 operator:4  from:9 to:10 operator:-1  from:10 to:11 operator:-1  from:11 to:12 operator:-1  from:11 to:26 operator:10  from:12 to:13 operator:-1  from:13 to:14 operator:-1  from:14 to:15 operator:-1  from:15 to:16 operator:-1  from:16 to:17 operator:-1  from:17 to:18 operator:-1  from:18 to:19 operator:-1  from:19 to:20 operator:-1  from:19 to:38 operator:16  from:20 to:21 operator:-1  from:21 to:22 operator:-1  from:21 to:23 operator:1  from:22 to:23 operator:-1  from:23 to:24 operator:-1  from:24 to:25 operator:-1  from:25 to:26 operator:-1  from:25 to:31 operator:-1  from:26 to:27 operator:-1  from:27 to:28 operator:-1  from:28 to:29 operator:-1  from:28 to:35 operator:9  from:29 to:30 operator:-1  from:30 to:31 operator:-1  from:30 to:32 operator:14  from:31 to:32 operator:-1  from:32 to:33 operator:-1  from:33 to:34 operator:-1  from:34 to:35 operator:-1  from:35 to:36 operator:-1  from:36 to:37 operator:-1  from:37 to:38 operator:-1  from:38 to:39 operator:-1  ,0
4305,0.14167658000224037,0.0816782499969122,0.028817632999562193,7.058329612305624,12.24316142960708,34.70097630902553,37,9.65595E-07,9.65595E-07,9.65595E-07,0:1 1:1 2:1 3:1 4:2 5:2 6:2 7:3 8:3 9:3 10:3 11:3 12:3 13:3 14:3 15:3 16:3 17:3 18:3 19:5 20:5 21:5 22:5 23:8 24:8 25:11 26:17 27:17 28:17 29:17 30:17 31:17 32:17 33:17 34:17 35:17 36:17 37:17 38:39 39:42 ,from:0 to:1 operator:-1  from:0 to:4 operator:5  from:0 to:7 operator:4  from:1 to:2 operator:-1  from:2 to:3 operator:-1  from:3 to:4 operator:-1  from:3 to:19 operator:11  from:4 to:5 operator:-1  from:5 to:6 operator:-1  from:5 to:19 operator:1  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:9 operator:-1  from:8 to:26 operator:4  from:9 to:10 operator:-1  from:10 to:11 operator:-1  from:10 to:26 operator:11  from:11 to:12 operator:-1  from:12 to:13 operator:-1  from:12 to:25 operator:11  from:13 to:14 operator:-1  from:13 to:39 operator:11  from:14 to:15 operator:-1  from:15 to:16 operator:-1  from:15 to:23 operator:14  from:16 to:17 operator:-1  from:17 to:18 operator:-1  from:18 to:19 operator:-1  from:19 to:20 operator:-1  from:19 to:38 operator:16  from:20 to:21 operator:-1  from:21 to:22 operator:-1  from:22 to:23 operator:-1  from:23 to:24 operator:-1  from:24 to:25 operator:-1  from:25 to:26 operator:-1  from:26 to:27 operator:-1  from:27 to:28 operator:-1  from:28 to:29 operator:-1  from:29 to:30 operator:-1  from:30 to:31 operator:-1  from:31 to:32 operator:-1  from:32 to:33 operator:-1  from:32 to:38 operator:16  from:33 to:34 operator:-1  from:34 to:35 operator:-1  from:35 to:36 operator:-1  from:36 to:37 operator:-1  from:37 to:38 operator:-1  from:38 to:39 operator:-1  ,0
